zip,city,state_id,state_name
22947,Keswick,VA,Virginia
22948,Locust Dale,VA,Virginia
22949,Lovingston,VA,Virginia
22952,Lyndhurst,VA,Virginia
22957,Montpelier Station,VA,Virginia
22958,Nellysford,VA,Virginia
22959,North Garden,VA,Virginia
22960,Orange,VA,Virginia
22963,Palmyra,VA,Virginia
22964,Piney River,VA,Virginia
22967,Roseland,VA,Virginia
22968,Ruckersville,VA,Virginia
22969,Schuyler,VA,Virginia
22971,Shipman,VA,Virginia
22972,Somerset,VA,Virginia
22973,Stanardsville,VA,Virginia
22974,Troy,VA,Virginia
22976,Tyro,VA,Virginia
22980,Waynesboro,VA,Virginia
22989,Woodberry Forest,VA,Virginia
23002,Amelia Court House,VA,Virginia
23004,Arvonia,VA,Virginia
23005,Ashland,VA,Virginia
23009,Aylett,VA,Virginia
23011,Barhamsville,VA,Virginia
23015,Beaverdam,VA,Virginia
23021,Bohannon,VA,Virginia
23022,Bremo Bluff,VA,Virginia
23023,Bruington,VA,Virginia
23024,Bumpass,VA,Virginia
23025,Cardinal,VA,Virginia
23027,Cartersville,VA,Virginia
23030,Charles City,VA,Virginia
23032,Church View,VA,Virginia
23035,Cobbs Creek,VA,Virginia
23038,Columbia,VA,Virginia
23039,Crozier,VA,Virginia
23040,Cumberland,VA,Virginia
23043,Deltaville,VA,Virginia
23045,Diggs,VA,Virginia
23047,Doswell,VA,Virginia
23050,Dutton,VA,Virginia
23055,Fork Union,VA,Virginia
23056,Foster,VA,Virginia
23059,Glen Allen,VA,Virginia
23060,Glen Allen,VA,Virginia
23061,Gloucester,VA,Virginia
23062,Gloucester Point,VA,Virginia
23063,Goochland,VA,Virginia
23065,Gum Spring,VA,Virginia
23066,Gwynn,VA,Virginia
23068,Hallieford,VA,Virginia
23069,Hanover,VA,Virginia
23070,Hardyville,VA,Virginia
23071,Hartfield,VA,Virginia
23072,Hayes,VA,Virginia
23075,Henrico,VA,Virginia
23076,Hudgins,VA,Virginia
23079,Jamaica,VA,Virginia
23081,Jamestown,VA,Virginia
23083,Jetersville,VA,Virginia
23084,Kents Store,VA,Virginia
23085,King And Queen Court House,VA,Virginia
23086,King William,VA,Virginia
23089,Lanexa,VA,Virginia
23091,Little Plymouth,VA,Virginia
23092,Locust Hill,VA,Virginia
23093,Louisa,VA,Virginia
23102,Maidens,VA,Virginia
23103,Manakin Sabot,VA,Virginia
23106,Manquin,VA,Virginia
23108,Mascot,VA,Virginia
23109,Mathews,VA,Virginia
23110,Mattaponi,VA,Virginia
23111,Mechanicsville,VA,Virginia
23112,Midlothian,VA,Virginia
23113,Midlothian,VA,Virginia
23114,Midlothian,VA,Virginia
23116,Mechanicsville,VA,Virginia
23117,Mineral,VA,Virginia
23119,Moon,VA,Virginia
23120,Moseley,VA,Virginia
23123,New Canton,VA,Virginia
23124,New Kent,VA,Virginia
23126,Newtown,VA,Virginia
23128,North,VA,Virginia
23129,Oilville,VA,Virginia
23130,Onemo,VA,Virginia
23138,Port Haywood,VA,Virginia
23139,Powhatan,VA,Virginia
23140,Providence Forge,VA,Virginia
23141,Quinton,VA,Virginia
23146,Rockville,VA,Virginia
23147,Ruthville,VA,Virginia
23148,Saint Stephens Church,VA,Virginia
23149,Saluda,VA,Virginia
23150,Sandston,VA,Virginia
23153,Sandy Hook,VA,Virginia
23156,Shacklefords,VA,Virginia
23160,State Farm,VA,Virginia
23161,Stevensville,VA,Virginia
23163,Susan,VA,Virginia
23168,Toano,VA,Virginia
23169,Topping,VA,Virginia
23173,Richmond,VA,Virginia
23175,Urbanna,VA,Virginia
23176,Wake,VA,Virginia
23177,Walkerton,VA,Virginia
23180,Water View,VA,Virginia
23181,West Point,VA,Virginia
23185,Williamsburg,VA,Virginia
23188,Williamsburg,VA,Virginia
23192,Montpelier,VA,Virginia
23219,Richmond,VA,Virginia
23220,Richmond,VA,Virginia
23221,Richmond,VA,Virginia
23222,Richmond,VA,Virginia
23223,Richmond,VA,Virginia
23224,Richmond,VA,Virginia
23225,Richmond,VA,Virginia
23226,Richmond,VA,Virginia
23227,Richmond,VA,Virginia
23228,Henrico,VA,Virginia
23229,Henrico,VA,Virginia
23230,Richmond,VA,Virginia
23231,Henrico,VA,Virginia
23233,Henrico,VA,Virginia
23234,Richmond,VA,Virginia
23235,Richmond,VA,Virginia
23236,Richmond,VA,Virginia
23237,Richmond,VA,Virginia
23238,Henrico,VA,Virginia
23250,Richmond,VA,Virginia
23284,Richmond,VA,Virginia
23294,Henrico,VA,Virginia
23298,Richmond,VA,Virginia
23301,Accomac,VA,Virginia
23302,Assawoman,VA,Virginia
23303,Atlantic,VA,Virginia
23304,Battery Park,VA,Virginia
23306,Belle Haven,VA,Virginia
23307,Birdsnest,VA,Virginia
23308,Bloxom,VA,Virginia
23310,Cape Charles,VA,Virginia
23314,Carrollton,VA,Virginia
23315,Carrsville,VA,Virginia
23316,Cheriton,VA,Virginia
23320,Chesapeake,VA,Virginia
23321,Chesapeake,VA,Virginia
23322,Chesapeake,VA,Virginia
23323,Chesapeake,VA,Virginia
23324,Chesapeake,VA,Virginia
23325,Chesapeake,VA,Virginia
23336,Chincoteague Island,VA,Virginia
23337,Wallops Island,VA,Virginia
23347,Eastville,VA,Virginia
23350,Exmore,VA,Virginia
23354,Franktown,VA,Virginia
23356,Greenbackville,VA,Virginia
23357,Greenbush,VA,Virginia
23358,Hacksneck,VA,Virginia
23359,Hallwood,VA,Virginia
23389,Harborton,VA,Virginia
23395,Horntown,VA,Virginia
23398,Jamesville,VA,Virginia
23401,Keller,VA,Virginia
23405,Machipongo,VA,Virginia
23407,Mappsville,VA,Virginia
23408,Marionville,VA,Virginia
23409,Mears,VA,Virginia
23410,Melfa,VA,Virginia
23413,Nassawadox,VA,Virginia
23414,Nelsonia,VA,Virginia
23415,New Church,VA,Virginia
23416,Oak Hall,VA,Virginia
23417,Onancock,VA,Virginia
23418,Onley,VA,Virginia
23420,Painter,VA,Virginia
23421,Parksley,VA,Virginia
23422,Pungoteague,VA,Virginia
23423,Quinby,VA,Virginia
23426,Sanford,VA,Virginia
23427,Saxis,VA,Virginia
23430,Smithfield,VA,Virginia
23432,Suffolk,VA,Virginia
23433,Suffolk,VA,Virginia
23434,Suffolk,VA,Virginia
23435,Suffolk,VA,Virginia
23436,Suffolk,VA,Virginia
23437,Suffolk,VA,Virginia
23438,Suffolk,VA,Virginia
23440,Tangier,VA,Virginia
23441,Tasley,VA,Virginia
23442,Temperanceville,VA,Virginia
23451,Virginia Beach,VA,Virginia
23452,Virginia Beach,VA,Virginia
23453,Virginia Beach,VA,Virginia
23454,Virginia Beach,VA,Virginia
23455,Virginia Beach,VA,Virginia
23456,Virginia Beach,VA,Virginia
23457,Virginia Beach,VA,Virginia
23459,Virginia Beach,VA,Virginia
23460,Virginia Beach,VA,Virginia
23461,Virginia Beach,VA,Virginia
23462,Virginia Beach,VA,Virginia
23464,Virginia Beach,VA,Virginia
23480,Wachapreague,VA,Virginia
23486,Willis Wharf,VA,Virginia
23487,Windsor,VA,Virginia
23488,Withams,VA,Virginia
23502,Norfolk,VA,Virginia
23503,Norfolk,VA,Virginia
23504,Norfolk,VA,Virginia
23505,Norfolk,VA,Virginia
23507,Norfolk,VA,Virginia
23508,Norfolk,VA,Virginia
23509,Norfolk,VA,Virginia
23510,Norfolk,VA,Virginia
23511,Norfolk,VA,Virginia
23513,Norfolk,VA,Virginia
23517,Norfolk,VA,Virginia
23518,Norfolk,VA,Virginia
23523,Norfolk,VA,Virginia
23551,Norfolk,VA,Virginia
23601,Newport News,VA,Virginia
23602,Newport News,VA,Virginia
23603,Newport News,VA,Virginia
23604,Fort Eustis,VA,Virginia
23605,Newport News,VA,Virginia
23606,Newport News,VA,Virginia
23607,Newport News,VA,Virginia
23608,Newport News,VA,Virginia
23651,Fort Monroe,VA,Virginia
23661,Hampton,VA,Virginia
23662,Poquoson,VA,Virginia
23663,Hampton,VA,Virginia
23664,Hampton,VA,Virginia
23665,Hampton,VA,Virginia
23666,Hampton,VA,Virginia
23667,Hampton,VA,Virginia
23668,Hampton,VA,Virginia
23669,Hampton,VA,Virginia
23681,Hampton,VA,Virginia
23690,Yorktown,VA,Virginia
23691,Yorktown,VA,Virginia
23692,Yorktown,VA,Virginia
23693,Yorktown,VA,Virginia
23696,Seaford,VA,Virginia
23701,Portsmouth,VA,Virginia
23702,Portsmouth,VA,Virginia
23703,Portsmouth,VA,Virginia
23704,Portsmouth,VA,Virginia
23707,Portsmouth,VA,Virginia
23708,Portsmouth,VA,Virginia
23709,Portsmouth,VA,Virginia
23801,Fort Gregg Adams,VA,Virginia
23803,Petersburg,VA,Virginia
23805,Petersburg,VA,Virginia
23821,Alberta,VA,Virginia
23824,Blackstone,VA,Virginia
23827,Boykins,VA,Virginia
23828,Branchville,VA,Virginia
23829,Capron,VA,Virginia
23830,Carson,VA,Virginia
23831,Chester,VA,Virginia
23832,Chesterfield,VA,Virginia
23833,Church Road,VA,Virginia
23834,Colonial Heights,VA,Virginia
23836,Chester,VA,Virginia
23837,Courtland,VA,Virginia
23838,Chesterfield,VA,Virginia
23839,Dendron,VA,Virginia
23840,Dewitt,VA,Virginia
23841,Dinwiddie,VA,Virginia
23842,Disputanta,VA,Virginia
23843,Dolphin,VA,Virginia
23844,Drewryville,VA,Virginia
23845,Ebony,VA,Virginia
23846,Elberon,VA,Virginia
23847,Emporia,VA,Virginia
23850,Ford,VA,Virginia
23851,Franklin,VA,Virginia
23856,Freeman,VA,Virginia
23857,Gasburg,VA,Virginia
23860,Hopewell,VA,Virginia
23866,Ivor,VA,Virginia
23867,Jarratt,VA,Virginia
23868,Lawrenceville,VA,Virginia
23870,Jarratt,VA,Virginia
23872,McKenney,VA,Virginia
23874,Newsoms,VA,Virginia
23875,Prince George,VA,Virginia
23876,Rawlings,VA,Virginia
23878,Sedley,VA,Virginia
23879,Skippers,VA,Virginia
23881,Spring Grove,VA,Virginia
23882,Stony Creek,VA,Virginia
23883,Surry,VA,Virginia
23884,Sussex,VA,Virginia
23885,Sutherland,VA,Virginia
23887,Valentines,VA,Virginia
23888,Wakefield,VA,Virginia
23889,Warfield,VA,Virginia
23890,Waverly,VA,Virginia
23891,Waverly,VA,Virginia
23893,White Plains,VA,Virginia
23894,Wilsons,VA,Virginia
23897,Yale,VA,Virginia
23898,Zuni,VA,Virginia
23899,Claremont,VA,Virginia
23901,Farmville,VA,Virginia
23909,Farmville,VA,Virginia
23915,Baskerville,VA,Virginia
23917,Boydton,VA,Virginia
23919,Bracey,VA,Virginia
23920,Brodnax,VA,Virginia
23921,Buckingham,VA,Virginia
23922,Burkeville,VA,Virginia
23923,Charlotte Court House,VA,Virginia
23924,Chase City,VA,Virginia
23927,Clarksville,VA,Virginia
23930,Crewe,VA,Virginia
23934,Cullen,VA,Virginia
23936,Dillwyn,VA,Virginia
23937,Drakes Branch,VA,Virginia
23938,Dundas,VA,Virginia
23942,Green Bay,VA,Virginia
23943,Hampden Sydney,VA,Virginia
23944,Kenbridge,VA,Virginia
23947,Keysville,VA,Virginia
23950,La Crosse,VA,Virginia
23952,Lunenburg,VA,Virginia
23954,Meherrin,VA,Virginia
23955,Nottoway,VA,Virginia
23958,Pamplin,VA,Virginia
23959,Phenix,VA,Virginia
23960,Prospect,VA,Virginia
23962,Randolph,VA,Virginia
23963,Red House,VA,Virginia
23964,Red Oak,VA,Virginia
23966,Rice,VA,Virginia
23967,Saxe,VA,Virginia
23968,Skipwith,VA,Virginia
23970,South Hill,VA,Virginia
23974,Victoria,VA,Virginia
23976,Wylliesburg,VA,Virginia
24011,Roanoke,VA,Virginia
24012,Roanoke,VA,Virginia
24013,Roanoke,VA,Virginia
24014,Roanoke,VA,Virginia
24015,Roanoke,VA,Virginia
24016,Roanoke,VA,Virginia
24017,Roanoke,VA,Virginia
24018,Roanoke,VA,Virginia
24019,Roanoke,VA,Virginia
24020,Roanoke,VA,Virginia
24022,Roanoke,VA,Virginia
24053,Ararat,VA,Virginia
24054,Axton,VA,Virginia
24055,Bassett,VA,Virginia
24058,Belspring,VA,Virginia
24059,Bent Mountain,VA,Virginia
24060,Blacksburg,VA,Virginia
24061,Blacksburg,VA,Virginia
24064,Blue Ridge,VA,Virginia
24065,Boones Mill,VA,Virginia
24066,Buchanan,VA,Virginia
24067,Callaway,VA,Virginia
24069,Cascade,VA,Virginia
24070,Catawba,VA,Virginia
24072,Check,VA,Virginia
24073,Christiansburg,VA,Virginia
24076,Claudville,VA,Virginia
24077,Cloverdale,VA,Virginia
24078,Collinsville,VA,Virginia
24079,Copper Hill,VA,Virginia
24082,Critz,VA,Virginia
24083,Daleville,VA,Virginia
24084,Dublin,VA,Virginia
24085,Eagle Rock,VA,Virginia
24086,Eggleston,VA,Virginia
24087,Elliston,VA,Virginia
24088,Ferrum,VA,Virginia
24089,Fieldale,VA,Virginia
24090,Fincastle,VA,Virginia
24091,Floyd,VA,Virginia
24092,Glade Hill,VA,Virginia
24093,Glen Lyn,VA,Virginia
24095,Goodview,VA,Virginia
24101,Hardy,VA,Virginia
24102,Henry,VA,Virginia
24104,Huddleston,VA,Virginia
24105,Indian Valley,VA,Virginia
24112,Martinsville,VA,Virginia
24120,Meadows Of Dan,VA,Virginia
24121,Moneta,VA,Virginia
24122,Montvale,VA,Virginia
24124,Narrows,VA,Virginia
24127,New Castle,VA,Virginia
24128,Newport,VA,Virginia
24129,New River,VA,Virginia
24131,Paint Bank,VA,Virginia
24132,Parrott,VA,Virginia
24133,Patrick Springs,VA,Virginia
24134,Pearisburg,VA,Virginia
24136,Pembroke,VA,Virginia
24137,Penhook,VA,Virginia
24138,Pilot,VA,Virginia
24139,Pittsville,VA,Virginia
24141,Radford,VA,Virginia
24142,Radford,VA,Virginia
24147,Rich Creek,VA,Virginia
24148,Ridgeway,VA,Virginia
24149,Riner,VA,Virginia
24150,Ripplemead,VA,Virginia
24151,Rocky Mount,VA,Virginia
24153,Salem,VA,Virginia
24161,Sandy Level,VA,Virginia
24162,Shawsville,VA,Virginia
24165,Spencer,VA,Virginia
24167,Staffordsville,VA,Virginia
24168,Stanleytown,VA,Virginia
24171,Stuart,VA,Virginia
24174,Thaxton,VA,Virginia
24175,Troutville,VA,Virginia
24176,Union Hall,VA,Virginia
24179,Vinton,VA,Virginia
24184,Wirtz,VA,Virginia
24185,Woolwine,VA,Virginia
24201,Bristol,VA,Virginia
24202,Bristol,VA,Virginia
24210,Abingdon,VA,Virginia
24211,Abingdon,VA,Virginia
24216,Appalachia,VA,Virginia
24217,Bee,VA,Virginia
24219,Big Stone Gap,VA,Virginia
24220,Birchleaf,VA,Virginia
24221,Blackwater,VA,Virginia
24224,Castlewood,VA,Virginia
24225,Cleveland,VA,Virginia
24226,Clinchco,VA,Virginia
24228,Clintwood,VA,Virginia
24230,Coeburn,VA,Virginia
24236,Damascus,VA,Virginia
24237,Dante,VA,Virginia
24239,Davenport,VA,Virginia
24243,Dryden,VA,Virginia
24244,Duffield,VA,Virginia
24245,Dungannon,VA,Virginia
24246,East Stone Gap,VA,Virginia
24248,Ewing,VA,Virginia
24250,Fort Blackmore,VA,Virginia
24251,Gate City,VA,Virginia
24256,Haysi,VA,Virginia
24258,Hiltons,VA,Virginia
24260,Honaker,VA,Virginia
24263,Jonesville,VA,Virginia
24265,Keokee,VA,Virginia
24266,Lebanon,VA,Virginia
24269,McClure,VA,Virginia
24270,Mendota,VA,Virginia
24271,Nickelsville,VA,Virginia
24272,Nora,VA,Virginia
24273,Norton,VA,Virginia
24277,Pennington Gap,VA,Virginia
24279,Pound,VA,Virginia
24280,Rosedale,VA,Virginia
24281,Rose Hill,VA,Virginia
24282,Saint Charles,VA,Virginia
24283,Saint Paul,VA,Virginia
24290,Weber City,VA,Virginia
24292,Whitetop,VA,Virginia
24293,Wise,VA,Virginia
24301,Pulaski,VA,Virginia
24311,Atkins,VA,Virginia
24312,Austinville,VA,Virginia
24313,Barren Springs,VA,Virginia
24314,Bastian,VA,Virginia
24315,Bland,VA,Virginia
24316,Broadford,VA,Virginia
24317,Cana,VA,Virginia
24318,Ceres,VA,Virginia
24319,Chilhowie,VA,Virginia
24322,Cripple Creek,VA,Virginia
24323,Crockett,VA,Virginia
24324,Draper,VA,Virginia
24325,Dugspur,VA,Virginia
24326,Elk Creek,VA,Virginia
24327,Emory,VA,Virginia
24328,Fancy Gap,VA,Virginia
24330,Fries,VA,Virginia
24333,Galax,VA,Virginia
24340,Glade Spring,VA,Virginia
24343,Hillsville,VA,Virginia
24347,Hiwassee,VA,Virginia
24348,Independence,VA,Virginia
24350,Ivanhoe,VA,Virginia
24351,Lambsburg,VA,Virginia
24352,Laurel Fork,VA,Virginia
24354,Marion,VA,Virginia
24360,Max Meadows,VA,Virginia
24361,Meadowview,VA,Virginia
24363,Mouth Of Wilson,VA,Virginia
24366,Rocky Gap,VA,Virginia
24368,Rural Retreat,VA,Virginia
24370,Saltville,VA,Virginia
24374,Speedwell,VA,Virginia
24375,Sugar Grove,VA,Virginia
24377,Tannersville,VA,Virginia
24378,Troutdale,VA,Virginia
24380,Willis,VA,Virginia
24381,Woodlawn,VA,Virginia
24382,Wytheville,VA,Virginia
24401,Staunton,VA,Virginia
24411,Augusta Springs,VA,Virginia
24412,Bacova,VA,Virginia
24413,Blue Grass,VA,Virginia
24415,Brownsburg,VA,Virginia
24416,Buena Vista,VA,Virginia
24421,Churchville,VA,Virginia
24422,Clifton Forge,VA,Virginia
24426,Covington,VA,Virginia
24430,Craigsville,VA,Virginia
24431,Crimora,VA,Virginia
24432,Deerfield,VA,Virginia
24433,Doe Hill,VA,Virginia
24435,Fairfield,VA,Virginia
24437,Fort Defiance,VA,Virginia
24439,Goshen,VA,Virginia
24440,Greenville,VA,Virginia
24441,Grottoes,VA,Virginia
24442,Head Waters,VA,Virginia
24445,Hot Springs,VA,Virginia
24448,Iron Gate,VA,Virginia
24450,Lexington,VA,Virginia
24457,Low Moor,VA,Virginia
24458,McDowell,VA,Virginia
24459,Middlebrook,VA,Virginia
24460,Millboro,VA,Virginia
24464,Montebello,VA,Virginia
24465,Monterey,VA,Virginia
24467,Mount Sidney,VA,Virginia
24469,New Hope,VA,Virginia
24471,Port Republic,VA,Virginia
24472,Raphine,VA,Virginia
24473,Rockbridge Baths,VA,Virginia
24474,Selma,VA,Virginia
24476,Steeles Tavern,VA,Virginia
24477,Stuarts Draft,VA,Virginia
24479,Swoope,VA,Virginia
24482,Verona,VA,Virginia
24483,Vesuvius,VA,Virginia
24484,Warm Springs,VA,Virginia
24485,West Augusta,VA,Virginia
24486,Weyers Cave,VA,Virginia
24487,Williamsville,VA,Virginia
24501,Lynchburg,VA,Virginia
24502,Lynchburg,VA,Virginia
24503,Lynchburg,VA,Virginia
24504,Lynchburg,VA,Virginia
24515,Lynchburg,VA,Virginia
24517,Altavista,VA,Virginia
24520,Alton,VA,Virginia
24521,Amherst,VA,Virginia
24522,Appomattox,VA,Virginia
24523,Bedford,VA,Virginia
24526,Big Island,VA,Virginia
24527,Blairs,VA,Virginia
24528,Brookneal,VA,Virginia
24529,Buffalo Junction,VA,Virginia
24530,Callands,VA,Virginia
24531,Chatham,VA,Virginia
24534,Clover,VA,Virginia
24536,Coleman Falls,VA,Virginia
24538,Concord,VA,Virginia
24539,Crystal Hill,VA,Virginia
24540,Danville,VA,Virginia
24541,Danville,VA,Virginia
24549,Dry Fork,VA,Virginia
24550,Evington,VA,Virginia
24551,Forest,VA,Virginia
24553,Gladstone,VA,Virginia
24554,Gladys,VA,Virginia
24555,Glasgow,VA,Virginia
24556,Goode,VA,Virginia
24557,Gretna,VA,Virginia
24558,Halifax,VA,Virginia
24562,Howardsville,VA,Virginia
24563,Hurt,VA,Virginia
24565,Java,VA,Virginia
24566,Keeling,VA,Virginia
24569,Long Island,VA,Virginia
24570,Lowry,VA,Virginia
24571,Lynch Station,VA,Virginia
24572,Madison Heights,VA,Virginia
24574,Monroe,VA,Virginia
24577,Nathalie,VA,Virginia
24578,Natural Bridge,VA,Virginia
24579,Natural Bridge Station,VA,Virginia
24580,Nelson,VA,Virginia
24581,Norwood,VA,Virginia
24586,Ringgold,VA,Virginia
24588,Rustburg,VA,Virginia
24589,Scottsburg,VA,Virginia
24590,Scottsville,VA,Virginia
24592,South Boston,VA,Virginia
24593,Spout Spring,VA,Virginia
24594,Sutherlin,VA,Virginia
24595,Sweet Briar,VA,Virginia
24597,Vernon Hill,VA,Virginia
24598,Virgilina,VA,Virginia
24599,Wingina,VA,Virginia
24601,Amonate,VA,Virginia
24602,Bandy,VA,Virginia
24603,Big Rock,VA,Virginia
24604,Bishop,VA,Virginia
24605,Bluefield,VA,Virginia
24606,Boissevain,VA,Virginia
24607,Breaks,VA,Virginia
24609,Cedar Bluff,VA,Virginia
24612,Doran,VA,Virginia
24613,Falls Mills,VA,Virginia
24614,Grundy,VA,Virginia
24620,Hurley,VA,Virginia
24622,Jewell Ridge,VA,Virginia
24630,North Tazewell,VA,Virginia
24631,Oakwood,VA,Virginia
24634,Pilgrims Knob,VA,Virginia
24635,Pocahontas,VA,Virginia
24637,Pounding Mill,VA,Virginia
24639,Raven,VA,Virginia
24641,Richlands,VA,Virginia
24646,Rowe,VA,Virginia
24649,Swords Creek,VA,Virginia
24651,Tazewell,VA,Virginia
24656,Vansant,VA,Virginia
24657,Whitewood,VA,Virginia
24701,Bluefield,WV,West Virginia
24712,Athens,WV,West Virginia
24714,Beeson,WV,West Virginia
24715,Bramwell,WV,West Virginia
24716,Bud,WV,West Virginia
24719,Covel,WV,West Virginia
24724,Freeman,WV,West Virginia
24726,Herndon,WV,West Virginia
24729,Hiawatha,WV,West Virginia
24731,Kegley,WV,West Virginia
24733,Lashmeet,WV,West Virginia
24736,Matoaka,WV,West Virginia
24737,Montcalm,WV,West Virginia
24738,Nemours,WV,West Virginia
24739,Princeton,WV,West Virginia
24740,Princeton,WV,West Virginia
24747,Rock,WV,West Virginia
24801,Welch,WV,West Virginia
24808,Anawalt,WV,West Virginia
24811,Avondale,WV,West Virginia
24813,Bartley,WV,West Virginia
24815,Berwind,WV,West Virginia
24816,Big Sandy,WV,West Virginia
24817,Bradshaw,WV,West Virginia
24818,Brenton,WV,West Virginia
24822,Clear Fork,WV,West Virginia
24823,Coal Mountain,WV,West Virginia
24826,Cucumber,WV,West Virginia
24827,Cyclone,WV,West Virginia
24828,Davy,WV,West Virginia
24830,Elbert,WV,West Virginia
24831,Elkhorn,WV,West Virginia
24834,Fanrock,WV,West Virginia
24836,Gary,WV,West Virginia
24839,Hanover,WV,West Virginia
24843,Hensley,WV,West Virginia
24844,Iaeger,WV,West Virginia
24845,Ikes Fork,WV,West Virginia
24846,Isaban,WV,West Virginia
24847,Itmann,WV,West Virginia
24848,Jenkinjones,WV,West Virginia
24849,Jesse,WV,West Virginia
24850,Jolo,WV,West Virginia
24851,Justice,WV,West Virginia
24853,Kimball,WV,West Virginia
24854,Kopperston,WV,West Virginia
24855,Kyle,WV,West Virginia
24857,Lynco,WV,West Virginia
24860,Matheny,WV,West Virginia
24861,Maybeury,WV,West Virginia
24862,Mohawk,WV,West Virginia
24866,Newhall,WV,West Virginia
24867,New Richmond,WV,West Virginia
24868,Northfork,WV,West Virginia
24869,North Spring,WV,West Virginia
24870,Oceana,WV,West Virginia
24871,Pageton,WV,West Virginia
24872,Panther,WV,West Virginia
24873,Paynesville,WV,West Virginia
24874,Pineville,WV,West Virginia
24878,Premier,WV,West Virginia
24879,Raysal,WV,West Virginia
24880,Rock View,WV,West Virginia
24881,Roderfield,WV,West Virginia
24882,Simon,WV,West Virginia
24884,Squire,WV,West Virginia
24887,Switchback,WV,West Virginia
24888,Thorpe,WV,West Virginia
24892,War,WV,West Virginia
24894,Warriormine,WV,West Virginia
24895,Wilcoe,WV,West Virginia
24898,Wyoming,WV,West Virginia
24901,Lewisburg,WV,West Virginia
24910,Alderson,WV,West Virginia
24915,Arbovale,WV,West Virginia
24916,Asbury,WV,West Virginia
24918,Ballard,WV,West Virginia
24920,Bartow,WV,West Virginia
24924,Buckeye,WV,West Virginia
24925,Caldwell,WV,West Virginia
24927,Cass,WV,West Virginia
24931,Crawley,WV,West Virginia
24934,Dunmore,WV,West Virginia
24935,Forest Hill,WV,West Virginia
24938,Frankford,WV,West Virginia
24941,Gap Mills,WV,West Virginia
24943,Grassy Meadows,WV,West Virginia
24944,Green Bank,WV,West Virginia
24945,Greenville,WV,West Virginia
24946,Hillsboro,WV,West Virginia
24951,Lindside,WV,West Virginia
24954,Marlinton,WV,West Virginia
24957,Maxwelton,WV,West Virginia
24962,Pence Springs,WV,West Virginia
24963,Peterstown,WV,West Virginia
24966,Renick,WV,West Virginia
24970,Ronceverte,WV,West Virginia
24974,Secondcreek,WV,West Virginia
